Packet 5642 	 Time(ns) 79.249978
Packet 5643 	 Time(ns) 49.531236
Packet 5644 	 Time(ns) 19.812495
Packet 5645 	 Time(ns) 49.531236
Packet 5646 	 Time(ns) 49.531236
Packet 5647 	 Time(ns) 19.812495
Packet 5648 	 Time(ns) 49.531236
Packet 5649 	 Time(ns) 79.249978
Packet 5650 	 Time(ns) 148.593709
Packet 5651 	 Time(ns) 99.062473
Packet 5652 	 Time(ns) 49.531236
Packet 5653 	 Time(ns) 19.812495
Packet 5654 	 Time(ns) 118.874967
Packet 5655 	 Time(ns) 89.156225
Packet 5656 	 Time(ns) 9.906247
Packet 5657 	 Time(ns) 49.531236
Packet 5658 	 Time(ns) 9.906247
Packet 5659 	 Time(ns) 79.249978
Packet 5660 	 Time(ns) 79.249978
Packet 5661 	 Time(ns) 19.812495
Packet 5662 	 Time(ns) 89.156225
Packet 5663 	 Time(ns) 29.718742
Packet 5664 	 Time(ns) 19.812495
Packet 5665 	 Time(ns) 19.812495
Packet 5666 	 Time(ns) 99.062473
Packet 5667 	 Time(ns) 79.249978
Packet 5668 	 Time(ns) 99.062473
Packet 5669 	 Time(ns) 108.968720
Packet 5670 	 Time(ns) 118.874967
Packet 5671 	 Time(ns) 99.062473
Packet 5672 	 Time(ns) 178.312451
Packet 5673 	 Time(ns) 49.531236
Packet 5674 	 Time(ns) 19.812495
Packet 5675 	 Time(ns) 39.624989
Packet 5676 	 Time(ns) 158.499956
Packet 5677 	 Time(ns) 79.249978
Packet 5678 	 Time(ns) 69.343731
Packet 5679 	 Time(ns) 158.499956
Packet 5680 	 Time(ns) 39.624989
Packet 5681 	 Time(ns) 49.531236
Packet 5682 	 Time(ns) 69.343731
Packet 5683 	 Time(ns) 19.812495
Packet 5684 	 Time(ns) 89.156225
Packet 5685 	 Time(ns) 9.906247
Packet 5686 	 Time(ns) 39.624989
Packet 5687 	 Time(ns) 108.968720
Packet 5688 	 Time(ns) 9.906247
Packet 5689 	 Time(ns) 267.468676
Packet 5690 	 Time(ns) 108.968720
Packet 5691 	 Time(ns) 39.624989
Packet 5692 	 Time(ns) 59.437484
Packet 5693 	 Time(ns) 99.062473
Packet 5694 	 Time(ns) 128.781215
Packet 5695 	 Time(ns) 108.968720
Packet 5696 	 Time(ns) 59.437484
Packet 5697 	 Time(ns) 69.343731
Packet 5698 	 Time(ns) 69.343731
Packet 5699 	 Time(ns) 79.249978
Packet 5700 	 Time(ns) 39.624989
Packet 5701 	 Time(ns) 49.531236
Packet 5702 	 Time(ns) 49.531236
Packet 5703 	 Time(ns) 59.437484
Packet 5704 	 Time(ns) 89.156225
Packet 5705 	 Time(ns) 19.812495
Packet 5706 	 Time(ns) 49.531236
Packet 5707 	 Time(ns) 89.156225
Packet 5708 	 Time(ns) 69.343731
Packet 5709 	 Time(ns) 79.249978
Packet 5710 	 Time(ns) 19.812495
Packet 5711 	 Time(ns) 99.062473
Packet 5712 	 Time(ns) 69.343731
Packet 5713 	 Time(ns) 108.968720
Packet 5714 	 Time(ns) 9.906247
Packet 5715 	 Time(ns) 19.812495
Packet 5716 	 Time(ns) 69.343731
Packet 5717 	 Time(ns) 39.624989
Packet 5718 	 Time(ns) 99.062473
Packet 5719 	 Time(ns) 29.718742
Packet 5720 	 Time(ns) 89.156225
Packet 5721 	 Time(ns) 29.718742
Packet 5722 	 Time(ns) 29.718742
Packet 5723 	 Time(ns) 69.343731
Packet 5724 	 Time(ns) 59.437484
Packet 5725 	 Time(ns) 79.249978
Packet 5726 	 Time(ns) 19.812495
Packet 5727 	 Time(ns) 49.531236
Packet 5728 	 Time(ns) 89.156225
Packet 5729 	 Time(ns) 128.781215
Packet 5730 	 Time(ns) 118.874967
Packet 5731 	 Time(ns) 69.343731
Packet 5732 	 Time(ns) 79.249978
Packet 5733 	 Time(ns) 118.874967
Packet 5734 	 Time(ns) 19.812495
Packet 5735 	 Time(ns) 89.156225
Packet 5736 	 Time(ns) 79.249978
Packet 5737 	 Time(ns) 69.343731
Packet 5738 	 Time(ns) 89.156225
Packet 5739 	 Time(ns) 69.343731
Packet 5740 	 Time(ns) 19.812495
Packet 5741 	 Time(ns) 128.781215
Packet 5742 	 Time(ns) 99.062473
Packet 5743 	 Time(ns) 9.906247
Packet 5744 	 Time(ns) 59.437484
Packet 5745 	 Time(ns) 39.624989
Packet 5746 	 Time(ns) 9.906247
Packet 5747 	 Time(ns) 79.249978
Packet 5748 	 Time(ns) 59.437484
Packet 5749 	 Time(ns) 99.062473
Packet 5750 	 Time(ns) 69.343731
Packet 5751 	 Time(ns) 99.062473
Packet 5752 	 Time(ns) 9.906247
Packet 5753 	 Time(ns) 19.812495
Packet 5754 	 Time(ns) 108.968720
Packet 5755 	 Time(ns) 39.624989
Packet 5756 	 Time(ns) 59.437484
Packet 5757 	 Time(ns) 138.687462
Packet 5758 	 Time(ns) 49.531236
Packet 5759 	 Time(ns) 29.718742
Packet 5760 	 Time(ns) 49.531236
Packet 5761 	 Time(ns) 19.812495
Packet 5762 	 Time(ns) 69.343731
Packet 5763 	 Time(ns) 9.906247
Packet 5764 	 Time(ns) 79.249978
Packet 5765 	 Time(ns) 59.437484
Packet 5766 	 Time(ns) 118.874967
Packet 5767 	 Time(ns) 39.624989
Packet 5768 	 Time(ns) 59.437484
Packet 5769 	 Time(ns) 9.906247
Packet 5770 	 Time(ns) 9.906247
Packet 5771 	 Time(ns) 128.781215
Packet 5772 	 Time(ns) 19.812495
Packet 5773 	 Time(ns) 59.437484
Packet 5774 	 Time(ns) 89.156225
Packet 5775 	 Time(ns) 69.343731
Packet 5776 	 Time(ns) 108.968720
Packet 5777 	 Time(ns) 99.062473
Packet 5778 	 Time(ns) 138.687462
Packet 5779 	 Time(ns) 89.156225
Packet 5780 	 Time(ns) 89.156225
Packet 5781 	 Time(ns) 9.906247
Packet 5782 	 Time(ns) 19.812495
Packet 5783 	 Time(ns) 79.249978
Packet 5784 	 Time(ns) 99.062473
Packet 5785 	 Time(ns) 99.062473
Packet 5786 	 Time(ns) 59.437484
Packet 5787 	 Time(ns) 19.812495
Packet 5788 	 Time(ns) 79.249978
Packet 5789 	 Time(ns) 138.687462
Packet 5790 	 Time(ns) 79.249978
Packet 5791 	 Time(ns) 99.062473
Packet 5792 	 Time(ns) 118.874967
Packet 5793 	 Time(ns) 99.062473
Packet 5794 	 Time(ns) 49.531236
Packet 5795 	 Time(ns) 19.812495
Packet 5796 	 Time(ns) 9.906247
Packet 5797 	 Time(ns) 108.968720
Packet 5798 	 Time(ns) 39.624989
Packet 5799 	 Time(ns) 118.874967
Packet 5800 	 Time(ns) 39.624989
Packet 5801 	 Time(ns) 19.812495
Packet 5802 	 Time(ns) 19.812495
Packet 5803 	 Time(ns) 158.499956
Packet 5804 	 Time(ns) 108.968720
Packet 5805 	 Time(ns) 19.812495
Packet 5806 	 Time(ns) 79.249978
Packet 5807 	 Time(ns) 99.062473
Packet 5808 	 Time(ns) 9.906247
Packet 5809 	 Time(ns) 69.343731
Packet 5810 	 Time(ns) 108.968720
Packet 5811 	 Time(ns) 128.781215
Packet 5812 	 Time(ns) 59.437484
Packet 5813 	 Time(ns) 59.437484
Packet 5814 	 Time(ns) 59.437484
Packet 5815 	 Time(ns) 39.624989
Packet 5816 	 Time(ns) 158.499956
Packet 5817 	 Time(ns) 99.062473
Packet 5818 	 Time(ns) 79.249978
Packet 5819 	 Time(ns) 19.812495
Packet 5820 	 Time(ns) 39.624989
Packet 5821 	 Time(ns) 49.531236
Packet 5822 	 Time(ns) 49.531236
Packet 5823 	 Time(ns) 59.437484
Packet 5824 	 Time(ns) 118.874967
Packet 5825 	 Time(ns) 9.906247
Packet 5826 	 Time(ns) 59.437484
Packet 5827 	 Time(ns) 69.343731
Packet 5828 	 Time(ns) 19.812495
Packet 5829 	 Time(ns) 19.812495
Packet 5830 	 Time(ns) 99.062473
Packet 5831 	 Time(ns) 108.968720
Packet 5832 	 Time(ns) 19.812495
Packet 5833 	 Time(ns) 99.062473
Packet 5834 	 Time(ns) 9.906247
Packet 5835 	 Time(ns) 19.812495
Packet 5836 	 Time(ns) 29.718742
Packet 5837 	 Time(ns) 108.968720
Packet 5838 	 Time(ns) 89.156225
Packet 5839 	 Time(ns) 99.062473
Packet 5840 	 Time(ns) 39.624989
Packet 5841 	 Time(ns) 19.812495
Packet 5842 	 Time(ns) 118.874967
Packet 5843 	 Time(ns) 79.249978
Packet 5844 	 Time(ns) 49.531236
Packet 5845 	 Time(ns) 99.062473
Packet 5846 	 Time(ns) 19.812495
Packet 5847 	 Time(ns) 9.906247
Packet 5848 	 Time(ns) 69.343731
Packet 5849 	 Time(ns) 79.249978
Packet 5850 	 Time(ns) 89.156225
Packet 5851 	 Time(ns) 79.249978
Packet 5852 	 Time(ns) 99.062473
Packet 5853 	 Time(ns) 59.437484
Packet 5854 	 Time(ns) 59.437484
Packet 5855 	 Time(ns) 39.624989
Packet 5856 	 Time(ns) 59.437484
Packet 5857 	 Time(ns) 29.718742
Packet 5858 	 Time(ns) 19.812495
Packet 5859 	 Time(ns) 19.812495
Packet 5860 	 Time(ns) 79.249978
Packet 5861 	 Time(ns) 208.031193
Packet 5862 	 Time(ns) 79.249978
Packet 5863 	 Time(ns) 69.343731
Packet 5864 	 Time(ns) 118.874967
Packet 5865 	 Time(ns) 19.812495
Packet 5866 	 Time(ns) 118.874967
Packet 5867 	 Time(ns) 9.906247
Packet 5868 	 Time(ns) 19.812495
Packet 5869 	 Time(ns) 128.781215
Packet 5870 	 Time(ns) 9.906247
Packet 5871 	 Time(ns) 99.062473
Packet 5872 	 Time(ns) 39.624989
Packet 5873 	 Time(ns) 118.874967
Packet 5874 	 Time(ns) 9.906247
Packet 5875 	 Time(ns) 59.437484
Packet 5876 	 Time(ns) 19.812495
Packet 5877 	 Time(ns) 89.156225
Packet 5878 	 Time(ns) 59.437484
Packet 5879 	 Time(ns) 79.249978
Packet 5880 	 Time(ns) 89.156225
Packet 5881 	 Time(ns) 89.156225
Packet 5882 	 Time(ns) 49.531236
Packet 5883 	 Time(ns) 118.874967
Packet 5884 	 Time(ns) 138.687462
Packet 5885 	 Time(ns) 69.343731
Packet 5886 	 Time(ns) 9.906247
Packet 5887 	 Time(ns) 29.718742
Packet 5888 	 Time(ns) 19.812495
Packet 5889 	 Time(ns) 59.437484
Packet 5890 	 Time(ns) 89.156225
Packet 5891 	 Time(ns) 79.249978
Packet 5892 	 Time(ns) 19.812495
Packet 5893 	 Time(ns) 49.531236
Packet 5894 	 Time(ns) 69.343731
Packet 5895 	 Time(ns) 59.437484
Packet 5896 	 Time(ns) 9.906247
Packet 5897 	 Time(ns) 69.343731
Packet 5898 	 Time(ns) 69.343731
Packet 5899 	 Time(ns) 9.906247
Packet 5900 	 Time(ns) 19.812495
Packet 5901 	 Time(ns) 39.624989
Packet 5902 	 Time(ns) 49.531236
Packet 5903 	 Time(ns) 49.531236
Packet 5904 	 Time(ns) 118.874967
Packet 5905 	 Time(ns) 79.249978
Packet 5906 	 Time(ns) 128.781215
Packet 5907 	 Time(ns) 69.343731
Packet 5908 	 Time(ns) 99.062473
Packet 5909 	 Time(ns) 19.812495
Packet 5910 	 Time(ns) 108.968720
Packet 5911 	 Time(ns) 19.812495
Packet 5912 	 Time(ns) 9.906247
Packet 5913 	 Time(ns) 69.343731
Packet 5914 	 Time(ns) 39.624989
Packet 5915 	 Time(ns) 39.624989
Packet 5916 	 Time(ns) 89.156225
Packet 5917 	 Time(ns) 29.718742
Packet 5918 	 Time(ns) 9.906247
Packet 5919 	 Time(ns) 79.249978
Packet 5920 	 Time(ns) 49.531236
Packet 5921 	 Time(ns) 89.156225
Packet 5922 	 Time(ns) 49.531236
Packet 5923 	 Time(ns) 19.812495
Packet 5924 	 Time(ns) 89.156225
Packet 5925 	 Time(ns) 108.968720
Packet 5926 	 Time(ns) 89.156225
Packet 5927 	 Time(ns) 9.906247
Packet 5928 	 Time(ns) 69.343731
Packet 5929 	 Time(ns) 69.343731
Packet 5930 	 Time(ns) 29.718742
Packet 5931 	 Time(ns) 108.968720
Packet 5932 	 Time(ns) 99.062473
Packet 5933 	 Time(ns) 69.343731
Packet 5934 	 Time(ns) 89.156225
Packet 5935 	 Time(ns) 69.343731
Packet 5936 	 Time(ns) 108.968720
Packet 5937 	 Time(ns) 89.156225
Packet 5938 	 Time(ns) 19.812495
Packet 5939 	 Time(ns) 9.906247
Packet 5940 	 Time(ns) 59.437484
Packet 5941 	 Time(ns) 9.906247
Packet 5942 	 Time(ns) 99.062473
Packet 5943 	 Time(ns) 59.437484
Packet 5944 	 Time(ns) 99.062473
Packet 5945 	 Time(ns) 79.249978
Packet 5946 	 Time(ns) 89.156225
Packet 5947 	 Time(ns) 19.812495
Packet 5948 	 Time(ns) 19.812495
Packet 5949 	 Time(ns) 29.718742
Packet 5950 	 Time(ns) 19.812495
Packet 5951 	 Time(ns) 19.812495
Packet 5952 	 Time(ns) 89.156225
Packet 5953 	 Time(ns) 19.812495
Packet 5954 	 Time(ns) 19.812495
Packet 5955 	 Time(ns) 99.062473
Packet 5956 	 Time(ns) 9.906247
Packet 5957 	 Time(ns) 99.062473
Packet 5958 	 Time(ns) 128.781215
Packet 5959 	 Time(ns) 128.781215
Packet 5960 	 Time(ns) 118.874967
Packet 5961 	 Time(ns) 69.343731
Packet 5962 	 Time(ns) 69.343731
Packet 5963 	 Time(ns) 79.249978
Packet 5964 	 Time(ns) 89.156225
Packet 5965 	 Time(ns) 9.906247
Packet 5966 	 Time(ns) 108.968720
Packet 5967 	 Time(ns) 69.343731
Packet 5968 	 Time(ns) 19.812495
Packet 5969 	 Time(ns) 9.906247
Packet 5970 	 Time(ns) 69.343731
Packet 5971 	 Time(ns) 29.718742
Packet 5972 	 Time(ns) 99.062473
Packet 5973 	 Time(ns) 29.718742
Packet 5974 	 Time(ns) 89.156225
Packet 5975 	 Time(ns) 9.906247
Packet 5976 	 Time(ns) 118.874967
Packet 5977 	 Time(ns) 16285.870521
Packet 5978 	 Time(ns) 19.812495
Packet 5979 	 Time(ns) 168.406204
Packet 5980 	 Time(ns) 198.124946
Packet 5981 	 Time(ns) 59.437484
Packet 5982 	 Time(ns) 79.249978
Packet 5983 	 Time(ns) 138.687462
Packet 5984 	 Time(ns) 19.812495
Packet 5985 	 Time(ns) 59.437484
Packet 5986 	 Time(ns) 9.906247
Packet 5987 	 Time(ns) 99.062473
Packet 5988 	 Time(ns) 257.562429
Packet 5989 	 Time(ns) 49.531236
Packet 5990 	 Time(ns) 59.437484
Packet 5991 	 Time(ns) 79.249978
Packet 5992 	 Time(ns) 99.062473
Packet 5993 	 Time(ns) 227.843687
Packet 5994 	 Time(ns) 138.687462
Packet 5995 	 Time(ns) 257.562429
Packet 5996 	 Time(ns) 59.437484
Packet 5997 	 Time(ns) 79.249978
Packet 5998 	 Time(ns) 39.624989
Packet 5999 	 Time(ns) 108.968720
Packet 6000 	 Time(ns) 138.687462
Packet 6001 	 Time(ns) 19.812495
Packet 6002 	 Time(ns) 188.218698
Packet 6003 	 Time(ns) 19.812495
Packet 6004 	 Time(ns) 79.249978
Packet 6005 	 Time(ns) 108.968720
Packet 6006 	 Time(ns) 19.812495
Packet 6007 	 Time(ns) 138.687462
Packet 6008 	 Time(ns) 128.781215
Packet 6009 	 Time(ns) 19.812495
Packet 6010 	 Time(ns) 158.499956
Packet 6011 	 Time(ns) 128.781215
Packet 6012 	 Time(ns) 69.343731
Packet 6013 	 Time(ns) 188.218698
Packet 6014 	 Time(ns) 128.781215
Packet 6015 	 Time(ns) 19.812495
Packet 6016 	 Time(ns) 89.156225
Packet 6017 	 Time(ns) 138.687462
Packet 6018 	 Time(ns) 69.343731
Packet 6019 	 Time(ns) 79.249978
Packet 6020 	 Time(ns) 138.687462
Packet 6021 	 Time(ns) 9.906247
Packet 6022 	 Time(ns) 19.812495
Packet 6023 	 Time(ns) 39.624989
Packet 6024 	 Time(ns) 19.812495
Packet 6025 	 Time(ns) 19.812495
Packet 6026 	 Time(ns) 108.968720
Packet 6027 	 Time(ns) 108.968720
Packet 6028 	 Time(ns) 69.343731
Packet 6029 	 Time(ns) 148.593709
Packet 6030 	 Time(ns) 128.781215
Packet 6031 	 Time(ns) 99.062473
Packet 6032 	 Time(ns) 39.624989
Packet 6033 	 Time(ns) 99.062473
Packet 6034 	 Time(ns) 79.249978
Packet 6035 	 Time(ns) 79.249978
Packet 6036 	 Time(ns) 19.812495
Packet 6037 	 Time(ns) 89.156225
Packet 6038 	 Time(ns) 99.062473
Packet 6039 	 Time(ns) 9.906247
Packet 6040 	 Time(ns) 19.812495
Packet 6041 	 Time(ns) 49.531236
Packet 6042 	 Time(ns) 356.624902
Packet 6043 	 Time(ns) 128.781215
Packet 6044 	 Time(ns) 89.156225
Packet 6045 	 Time(ns) 118.874967
Packet 6046 	 Time(ns) 138.687462
Packet 6047 	 Time(ns) 108.968720
Packet 6048 	 Time(ns) 108.968720
Packet 6049 	 Time(ns) 89.156225
Packet 6050 	 Time(ns) 108.968720
Packet 6051 	 Time(ns) 148.593709
Packet 6052 	 Time(ns) 69.343731
Packet 6053 	 Time(ns) 89.156225
Packet 6054 	 Time(ns) 89.156225
Packet 6055 	 Time(ns) 89.156225
Packet 6056 	 Time(ns) 168.406204
Packet 6057 	 Time(ns) 19.812495
Packet 6058 	 Time(ns) 19.812495
Packet 6059 	 Time(ns) 59.437484
Packet 6060 	 Time(ns) 19.812495
Packet 6061 	 Time(ns) 19.812495
Packet 6062 	 Time(ns) 277.374924
Packet 6063 	 Time(ns) 188.218698
Packet 6064 	 Time(ns) 208.031193
Packet 6065 	 Time(ns) 168.406204
Packet 6066 	 Time(ns) 742.968546
Packet 6067 	 Time(ns) 19.812495
Packet 6068 	 Time(ns) 108.968720
Packet 6069 	 Time(ns) 89.156225
Packet 6070 	 Time(ns) 19.812495
Packet 6071 	 Time(ns) 89.156225
Packet 6072 	 Time(ns) 188.218698
Packet 6073 	 Time(ns) 19.812495
Packet 6074 	 Time(ns) 89.156225
Packet 6075 	 Time(ns) 79.249978
Packet 6076 	 Time(ns) 19.812495
Packet 6077 	 Time(ns) 9.906247
Packet 6078 	 Time(ns) 79.249978
Packet 6079 	 Time(ns) 9.906247
Packet 6080 	 Time(ns) 148.593709
Packet 6081 	 Time(ns) 118.874967
Packet 6082 	 Time(ns) 19.812495
Packet 6083 	 Time(ns) 9.906247
Packet 6084 	 Time(ns) 39.624989
Packet 6085 	 Time(ns) 128.781215
Packet 6086 	 Time(ns) 99.062473
Packet 6087 	 Time(ns) 39.624989
Packet 6088 	 Time(ns) 19.812495
Packet 6089 	 Time(ns) 128.781215
Packet 6090 	 Time(ns) 138.687462
Packet 6091 	 Time(ns) 148.593709
Packet 6092 	 Time(ns) 59.437484
Packet 6093 	 Time(ns) 79.249978
Packet 6094 	 Time(ns) 138.687462
Packet 6095 	 Time(ns) 227.843687
Packet 6096 	 Time(ns) 158.499956
Packet 6097 	 Time(ns) 99.062473
Packet 6098 	 Time(ns) 39.624989
Packet 6099 	 Time(ns) 108.968720
Packet 6100 	 Time(ns) 39.624989
Packet 6101 	 Time(ns) 39.624989
Packet 6102 	 Time(ns) 99.062473
Packet 6103 	 Time(ns) 79.249978
Packet 6104 	 Time(ns) 79.249978
Packet 6105 	 Time(ns) 89.156225
Packet 6106 	 Time(ns) 9.906247
Packet 6107 	 Time(ns) 79.249978
Packet 6108 	 Time(ns) 148.593709
Packet 6109 	 Time(ns) 19.812495
Packet 6110 	 Time(ns) 118.874967
Packet 6111 	 Time(ns) 89.156225
Packet 6112 	 Time(ns) 128.781215
Packet 6113 	 Time(ns) 99.062473
Packet 6114 	 Time(ns) 138.687462
Packet 6115 	 Time(ns) 89.156225
Packet 6116 	 Time(ns) 99.062473
Packet 6117 	 Time(ns) 148.593709
Packet 6118 	 Time(ns) 148.593709
Packet 6119 	 Time(ns) 19.812495
Packet 6120 	 Time(ns) 49.531236
Packet 6121 	 Time(ns) 19.812495
Packet 6122 	 Time(ns) 19.812495
Packet 6123 	 Time(ns) 118.874967
Packet 6124 	 Time(ns) 19.812495
Packet 6125 	 Time(ns) 118.874967
Packet 6126 	 Time(ns) 69.343731
Packet 6127 	 Time(ns) 49.531236
Packet 6128 	 Time(ns) 39.624989
Packet 6129 	 Time(ns) 59.437484
Packet 6130 	 Time(ns) 59.437484
Packet 6131 	 Time(ns) 19.812495
Packet 6132 	 Time(ns) 49.531236
Packet 6133 	 Time(ns) 79.249978
Packet 6134 	 Time(ns) 79.249978
Packet 6135 	 Time(ns) 49.531236
Packet 6136 	 Time(ns) 49.531236
Packet 6137 	 Time(ns) 118.874967
Packet 6138 	 Time(ns) 39.624989
Packet 6139 	 Time(ns) 227.843687
Packet 6140 	 Time(ns) 89.156225
Packet 6141 	 Time(ns) 19.812495
Packet 6142 	 Time(ns) 39.624989
Packet 6143 	 Time(ns) 108.968720
Packet 6144 	 Time(ns) 19.812495
Packet 6145 	 Time(ns) 99.062473
Packet 6146 	 Time(ns) 19.812495
Packet 6147 	 Time(ns) 138.687462
Packet 6148 	 Time(ns) 178.312451
Packet 6149 	 Time(ns) 59.437484
Packet 6150 	 Time(ns) 79.249978
Packet 6151 	 Time(ns) 148.593709
Packet 6152 	 Time(ns) 79.249978
Packet 6153 	 Time(ns) 217.937440
Packet 6154 	 Time(ns) 69.343731
Packet 6155 	 Time(ns) 79.249978
Packet 6156 	 Time(ns) 19.812495
Packet 6157 	 Time(ns) 39.624989
Packet 6158 	 Time(ns) 148.593709
Packet 6159 	 Time(ns) 19.812495
Packet 6160 	 Time(ns) 49.531236
Packet 6161 	 Time(ns) 89.156225
Packet 6162 	 Time(ns) 29.718742
Packet 6163 	 Time(ns) 69.343731
Packet 6164 	 Time(ns) 69.343731
Packet 6165 	 Time(ns) 59.437484
Packet 6166 	 Time(ns) 19.812495
Packet 6167 	 Time(ns) 49.531236
Packet 6168 	 Time(ns) 118.874967
Packet 6169 	 Time(ns) 19.812495
Packet 6170 	 Time(ns) 79.249978
Packet 6171 	 Time(ns) 99.062473
Packet 6172 	 Time(ns) 59.437484
Packet 6173 	 Time(ns) 29.718742
Packet 6174 	 Time(ns) 49.531236
Packet 6175 	 Time(ns) 69.343731
Packet 6176 	 Time(ns) 148.593709
Packet 6177 	 Time(ns) 19.812495
Packet 6178 	 Time(ns) 79.249978
Packet 6179 	 Time(ns) 59.437484
Packet 6180 	 Time(ns) 69.343731
Packet 6181 	 Time(ns) 29.718742
Packet 6182 	 Time(ns) 79.249978
Packet 6183 	 Time(ns) 29.718742
Packet 6184 	 Time(ns) 49.531236
Packet 6185 	 Time(ns) 89.156225
Packet 6186 	 Time(ns) 148.593709
Packet 6187 	 Time(ns) 49.531236
Packet 6188 	 Time(ns) 168.406204
Packet 6189 	 Time(ns) 19.812495
Packet 6190 	 Time(ns) 108.968720
Packet 6191 	 Time(ns) 29.718742
Packet 6192 	 Time(ns) 138.687462
Packet 6193 	 Time(ns) 99.062473
Packet 6194 	 Time(ns) 108.968720
Packet 6195 	 Time(ns) 19.812495
Packet 6196 	 Time(ns) 118.874967
Packet 6197 	 Time(ns) 69.343731
Packet 6198 	 Time(ns) 128.781215
Packet 6199 	 Time(ns) 29.718742
Packet 6200 	 Time(ns) 108.968720
Packet 6201 	 Time(ns) 9.906247
Packet 6202 	 Time(ns) 316.999913
Packet 6203 	 Time(ns) 9.906247
Packet 6204 	 Time(ns) 19.812495
Packet 6205 	 Time(ns) 19.812495
Packet 6206 	 Time(ns) 19.812495
Packet 6207 	 Time(ns) 19.812495
Packet 6208 	 Time(ns) 29.718742
Packet 6209 	 Time(ns) 19.812495
Packet 6210 	 Time(ns) 69.343731
Packet 6211 	 Time(ns) 19.812495
Packet 6212 	 Time(ns) 128.781215
Packet 6213 	 Time(ns) 69.343731
Packet 6214 	 Time(ns) 9.906247
Packet 6215 	 Time(ns) 69.343731
Packet 6216 	 Time(ns) 108.968720
Packet 6217 	 Time(ns) 99.062473
Packet 6218 	 Time(ns) 79.249978
Packet 6219 	 Time(ns) 79.249978
Packet 6220 	 Time(ns) 108.968720
Packet 6221 	 Time(ns) 59.437484
Packet 6222 	 Time(ns) 208.031193
Packet 6223 	 Time(ns) 39.624989
Packet 6224 	 Time(ns) 138.687462
Packet 6225 	 Time(ns) 99.062473
Packet 6226 	 Time(ns) 39.624989
Packet 6227 	 Time(ns) 128.781215
Packet 6228 	 Time(ns) 69.343731
Packet 6229 	 Time(ns) 9.906247
Packet 6230 	 Time(ns) 19.812495
Packet 6231 	 Time(ns) 79.249978
Packet 6232 	 Time(ns) 79.249978
Packet 6233 	 Time(ns) 19.812495
Packet 6234 	 Time(ns) 128.781215
Packet 6235 	 Time(ns) 118.874967
Packet 6236 	 Time(ns) 99.062473
Packet 6237 	 Time(ns) 99.062473
Packet 6238 	 Time(ns) 49.531236
Packet 6239 	 Time(ns) 69.343731
Packet 6240 	 Time(ns) 89.156225
Packet 6241 	 Time(ns) 108.968720
Packet 6242 	 Time(ns) 99.062473
Packet 6243 	 Time(ns) 59.437484
Packet 6244 	 Time(ns) 108.968720
Packet 6245 	 Time(ns) 39.624989
Packet 6246 	 Time(ns) 49.531236
Packet 6247 	 Time(ns) 69.343731
Packet 6248 	 Time(ns) 9.906247
Packet 6249 	 Time(ns) 148.593709
Packet 6250 	 Time(ns) 19.812495
Packet 6251 	 Time(ns) 29.718742
Packet 6252 	 Time(ns) 39.624989
Packet 6253 	 Time(ns) 287.281171
Packet 6254 	 Time(ns) 19.812495
Packet 6255 	 Time(ns) 59.437484
Packet 6256 	 Time(ns) 39.624989
Packet 6257 	 Time(ns) 39.624989
Packet 6258 	 Time(ns) 29.718742
Packet 6259 	 Time(ns) 19.812495
Packet 6260 	 Time(ns) 19.812495
Packet 6261 	 Time(ns) 89.156225
Packet 6262 	 Time(ns) 19.812495
Packet 6263 	 Time(ns) 19.812495
Packet 6264 	 Time(ns) 69.343731
Packet 6265 	 Time(ns) 217.937440
Packet 6266 	 Time(ns) 69.343731
Packet 6267 	 Time(ns) 128.781215
Packet 6268 	 Time(ns) 128.781215
Packet 6269 	 Time(ns) 227.843687
Packet 6270 	 Time(ns) 118.874967
Packet 6271 	 Time(ns) 99.062473
Packet 6272 	 Time(ns) 89.156225
Packet 6273 	 Time(ns) 89.156225
Packet 6274 	 Time(ns) 79.249978
Packet 6275 	 Time(ns) 39.624989
Packet 6276 	 Time(ns) 19.812495
Packet 6277 	 Time(ns) 19.812495
Packet 6278 	 Time(ns) 178.312451
Packet 6279 	 Time(ns) 69.343731
Packet 6280 	 Time(ns) 49.531236
Packet 6281 	 Time(ns) 138.687462
Packet 6282 	 Time(ns) 59.437484
Packet 6283 	 Time(ns) 99.062473
Packet 6284 	 Time(ns) 59.437484
Packet 6285 	 Time(ns) 19.812495
Packet 6286 	 Time(ns) 19.812495
Packet 6287 	 Time(ns) 99.062473
Packet 6288 	 Time(ns) 29.718742
Packet 6289 	 Time(ns) 79.249978
Packet 6290 	 Time(ns) 89.156225
Packet 6291 	 Time(ns) 19.812495
Packet 6292 	 Time(ns) 59.437484
Packet 6293 	 Time(ns) 39.624989
Packet 6294 	 Time(ns) 108.968720
Packet 6295 	 Time(ns) 19.812495
Packet 6296 	 Time(ns) 148.593709
Packet 6297 	 Time(ns) 19.812495
Packet 6298 	 Time(ns) 138.687462
Packet 6299 	 Time(ns) 99.062473
Packet 6300 	 Time(ns) 217.937440
Packet 6301 	 Time(ns) 59.437484
Packet 6302 	 Time(ns) 138.687462
Packet 6303 	 Time(ns) 19.812495
Packet 6304 	 Time(ns) 79.249978
Packet 6305 	 Time(ns) 99.062473
Packet 6306 	 Time(ns) 19.812495
Packet 6307 	 Time(ns) 69.343731
